fechas,mexbol_index,
9-Oct-18,48505.22,
10-Oct-18,48136.18,
11-Oct-18,47558.23,
12-Oct-18,47444.05,
13-Oct-18,47444.05,
14-Oct-18,47444.05,
15-Oct-18,47739.09,
16-Oct-18,48191.57,
17-Oct-18,47887.95,
18-Oct-18,47024.46,
19-Oct-18,47437.45,
20-Oct-18,47437.45,
21-Oct-18,47437.45,
22-Oct-18,46962.74,
23-Oct-18,46449.03,
24-Oct-18,45959.04,
25-Oct-18,46275.71,
26-Oct-18,45803.33,
27-Oct-18,45803.33,
28-Oct-18,45803.33,
29-Oct-18,43879.13,
30-Oct-18,43538.12,
31-Oct-18,43942.55,
1-Nov-18,45446.83,
2-Nov-18,45446.83,
3-Nov-18,45446.83,
4-Nov-18,45446.83,
5-Nov-18,46817.36,
6-Nov-18,46328.35,
7-Nov-18,46917.4,
8-Nov-18,44190.25,
9-Nov-18,44263.74,
10-Nov-18,44263.74,
11-Nov-18,44263.74,
12-Nov-18,43310.01,
13-Nov-18,42421.33,
14-Nov-18,42343.96,
15-Nov-18,41450.66,
16-Nov-18,42319.27,
17-Nov-18,42319.27,
18-Nov-18,42319.27,
19-Nov-18,42319.27,
20-Nov-18,41797.37,
21-Nov-18,41499.93,
22-Nov-18,41271.12,
23-Nov-18,41144.33,
24-Nov-18,41144.33,
25-Nov-18,41144.33,
26-Nov-18,39427.27,
27-Nov-18,39807.28,
28-Nov-18,40989.48,
29-Nov-18,41913.45,
30-Nov-18,41732.78,
1-Dec-18,41732.78,
2-Dec-18,41732.78,
3-Dec-18,42081.78,
4-Dec-18,41865.07,
5-Dec-18,41895.27,
6-Dec-18,41987,
7-Dec-18,41870.13,
8-Dec-18,41870.13,
9-Dec-18,41870.13,
10-Dec-18,41356.04,
11-Dec-18,40897.85,
12-Dec-18,40897.85,
13-Dec-18,41512.51,
14-Dec-18,41312.17,
15-Dec-18,41312.17,
16-Dec-18,41312.17,
17-Dec-18,40340.51,
18-Dec-18,40917.57,
19-Dec-18,41388.28,
20-Dec-18,41683.27,
21-Dec-18,41468.56,
22-Dec-18,41468.56,
23-Dec-18,41468.56,
24-Dec-18,41380.11,
25-Dec-18,41380.11,
26-Dec-18,41573.61,
27-Dec-18,41417.85,
28-Dec-18,41459.15,
29-Dec-18,41459.15,
30-Dec-18,41459.15,
31-Dec-18,41640.27,
1-Jan-19,41640.27,
2-Jan-19,42271.14,
3-Jan-19,42044.32,
4-Jan-19,42455.13,
5-Jan-19,42455.13,
6-Jan-19,42455.13,
7-Jan-19,42834.2,
8-Jan-19,43542.87,
9-Jan-19,43648.07,
10-Jan-19,43668.95,
11-Jan-19,43556.11,
12-Jan-19,43556.11,
13-Jan-19,43556.11,
14-Jan-19,43397.98,
15-Jan-19,43603.62,
16-Jan-19,43819.53,
17-Jan-19,43932.09,
18-Jan-19,44241.54,
19-Jan-19,44241.54,
20-Jan-19,44241.54,
21-Jan-19,44028.96,
22-Jan-19,43768.08,
23-Jan-19,43679.67,
24-Jan-19,43566.11,
25-Jan-19,43638.62,
26-Jan-19,43638.62,
27-Jan-19,43638.62,
28-Jan-19,43626.15,
29-Jan-19,43700.1,
30-Jan-19,43631.36,
31-Jan-19,43987.94,
1-Feb-19,43738.27,
2-Feb-19,43738.27,
3-Feb-19,43738.27,
4-Feb-19,43738.27,
5-Feb-19,44337.1,
6-Feb-19,43855.79,
7-Feb-19,43624.55,
8-Feb-19,43180.45,
9-Feb-19,43180.45,
10-Feb-19,43180.45,
11-Feb-19,43285.16,
12-Feb-19,43113.79,
13-Feb-19,42284.06,
14-Feb-19,42725.22,
15-Feb-19,42988.72,
16-Feb-19,42988.72,
17-Feb-19,42988.72,
18-Feb-19,42981.31,
19-Feb-19,42949.5,
20-Feb-19,43178,
21-Feb-19,43577.64,
22-Feb-19,43738.66,
23-Feb-19,43738.66,
24-Feb-19,43738.66,
25-Feb-19,43664.33,
26-Feb-19,43623.34,
27-Feb-19,43311.18,
28-Feb-19,42823.8,
1-Mar-19,42619.23,
2-Mar-19,42619.23,
3-Mar-19,42619.23,
4-Mar-19,42418.49,
5-Mar-19,42128.91,
6-Mar-19,41908.15,
7-Mar-19,41641.84,
8-Mar-19,41586.7,
9-Mar-19,41586.7,
10-Mar-19,41586.7,
11-Mar-19,41876.17,
12-Mar-19,41740.62,
13-Mar-19,41932.56,
14-Mar-19,41777.81,
15-Mar-19,42210.46,
16-Mar-19,42210.46,
17-Mar-19,42210.46,
18-Mar-19,42210.46,
19-Mar-19,42378.61,
20-Mar-19,43156.21,
21-Mar-19,43251.19,
22-Mar-19,42292.16,
23-Mar-19,42292.16,
24-Mar-19,42292.16,
25-Mar-19,42703.38,
26-Mar-19,42826.16,
27-Mar-19,42947.55,
28-Mar-19,42942.23,
29-Mar-19,43281.28,
30-Mar-19,43281.28,
31-Mar-19,43281.28,
1-Apr-19,43672.06,
2-Apr-19,43324.59,
3-Apr-19,43339.75,
4-Apr-19,43937.39,
5-Apr-19,44989.86,
6-Apr-19,44989.86,
7-Apr-19,44989.86,
8-Apr-19,45436.28,
9-Apr-19,45151.63,
10-Apr-19,44909.14,
11-Apr-19,44580.05,
12-Apr-19,44686.06,
13-Apr-19,44686.06,
14-Apr-19,44686.06,
15-Apr-19,44625.78,
16-Apr-19,45009.36,
17-Apr-19,45525.29,
18-Apr-19,45525.29,
19-Apr-19,45525.29,
20-Apr-19,45525.29,
21-Apr-19,45525.29,
22-Apr-19,45381.22,
23-Apr-19,45148.32,
24-Apr-19,45045.33,
25-Apr-19,45026.68,
26-Apr-19,44974.97,
27-Apr-19,44974.97,
28-Apr-19,44974.97,
29-Apr-19,44956.73,
30-Apr-19,44597.32,
1-May-19,44597.32,
2-May-19,44312.43,
3-May-19,44277.24,
4-May-19,44277.24,
5-May-19,44277.24,
6-May-19,44116.7,
7-May-19,43583.59,
8-May-19,43410.74,
9-May-19,43193.36,
10-May-19,43382.34,
11-May-19,43382.34,
12-May-19,43382.34,
13-May-19,43142.46,
14-May-19,43431.53,
15-May-19,43338.82,
16-May-19,43442.48,
17-May-19,43445.62,
18-May-19,43445.62,
19-May-19,43445.62,
20-May-19,43519.22,
21-May-19,43190.1,
22-May-19,42942.23,
23-May-19,42812.57,
24-May-19,42617.6,
25-May-19,42617.6,
26-May-19,42617.6,
27-May-19,42491.43,
28-May-19,42207.71,
29-May-19,42854.75,
30-May-19,43345.82,
31-May-19,42749.16,
1-Jun-19,42749.16,
2-Jun-19,42749.16,
3-Jun-19,43108.42,
4-Jun-19,43241.82,
5-Jun-19,43420.38,
6-Jun-19,43147.83,
7-Jun-19,43291.33,
8-Jun-19,43291.33,
9-Jun-19,43291.33,
10-Jun-19,43609.17,
11-Jun-19,43713.66,
12-Jun-19,43800.16,
13-Jun-19,43483.2,
14-Jun-19,43130.65,
15-Jun-19,43130.65,
16-Jun-19,43130.65,
17-Jun-19,42964.71,
18-Jun-19,43161.05,
19-Jun-19,43375.67,
20-Jun-19,43645.11,
21-Jun-19,43526.73,
22-Jun-19,43526.73,
23-Jun-19,43526.73,
24-Jun-19,43743.72,
25-Jun-19,43792.17,
26-Jun-19,43792.08,
27-Jun-19,43316.56,
28-Jun-19,43161.17,
29-Jun-19,43161.17,
30-Jun-19,43161.17,
1-Jul-19,43438.24,
2-Jul-19,43441.8,
3-Jul-19,43483.23,
4-Jul-19,43461.48,
5-Jul-19,43405.32,
6-Jul-19,43405.32,
7-Jul-19,43405.32,
8-Jul-19,43589.09,
9-Jul-19,42818.66,
10-Jul-19,42805.61,
11-Jul-19,42882.02,
12-Jul-19,42647.31,
13-Jul-19,42647.31,
14-Jul-19,42647.31,
15-Jul-19,43063.95,
16-Jul-19,42984.97,
17-Jul-19,42551.54,
18-Jul-19,41618.11,
19-Jul-19,41606.54,
20-Jul-19,41606.54,
21-Jul-19,41606.54,
22-Jul-19,41209.32,
23-Jul-19,40935.34,
24-Jul-19,41167.74,
25-Jul-19,40933.43,
26-Jul-19,40673.78,
27-Jul-19,40673.78,
28-Jul-19,40673.78,
29-Jul-19,41276.67,
30-Jul-19,41159.27,
31-Jul-19,40863.09,
1-Aug-19,40346.8,
2-Aug-19,39977.52,
3-Aug-19,39977.52,
4-Aug-19,39977.52,
5-Aug-19,39502.08,
6-Aug-19,39785.63,
7-Aug-19,40432.36,
8-Aug-19,40439.42,
9-Aug-19,40421.28,
10-Aug-19,40421.28,
11-Aug-19,40421.28,
12-Aug-19,39851.21,
13-Aug-19,39476.5,
14-Aug-19,38650.09,
15-Aug-19,38574.18,
16-Aug-19,39339.55,
17-Aug-19,39339.55,
18-Aug-19,39339.55,
19-Aug-19,39556.32,
20-Aug-19,39700.05,
21-Aug-19,40076.04,
22-Aug-19,40144.24,
23-Aug-19,39862.07,
24-Aug-19,39862.07,
25-Aug-19,39862.07,
26-Aug-19,40081.73,
27-Aug-19,40648.97,
28-Aug-19,40941.96,
29-Aug-19,41831.3,
30-Aug-19,42622.5,
31-Aug-19,42622.5,
1-Sep-19,42622.5,
2-Sep-19,42108.23,
3-Sep-19,41826.55,
4-Sep-19,42324.47,
5-Sep-19,42731.48,
6-Sep-19,42707.66,
7-Sep-19,42707.66,
8-Sep-19,42707.66,
9-Sep-19,42662.47,
10-Sep-19,42588.1,
11-Sep-19,42749.17,
12-Sep-19,42670.41,
13-Sep-19,42841.46,
14-Sep-19,42841.46,
15-Sep-19,42841.46,
16-Sep-19,42841.46,
17-Sep-19,43448.94,
18-Sep-19,43070.34,
19-Sep-19,43017.46,
20-Sep-19,43559.45,
21-Sep-19,43559.45,
22-Sep-19,43559.45,
23-Sep-19,43503.79,
24-Sep-19,43099.32,
25-Sep-19,43014.08,
26-Sep-19,42984.75,
27-Sep-19,42857.58,
28-Sep-19,42857.58,
29-Sep-19,42857.58,
30-Sep-19,43011.27,
1-Oct-19,42937.16,
2-Oct-19,42222.9,
3-Oct-19,42443.31,
4-Oct-19,43416.9,
5-Oct-19,43416.9,
6-Oct-19,43416.9,
7-Oct-19,42952.29,
8-Oct-19,42535.14,
9-Oct-19,42501.92,
10-Oct-19,42929.76,
11-Oct-19,43214.59,
12-Oct-19,43214.59,
13-Oct-19,43214.59,
14-Oct-19,43299.53,
15-Oct-19,43244.63,
16-Oct-19,43538.49,
17-Oct-19,43479.98,
18-Oct-19,43178.63,
19-Oct-19,43178.63,
20-Oct-19,43178.63,
21-Oct-19,43405.43,
22-Oct-19,43363.54,
23-Oct-19,43546.48,
24-Oct-19,43776.6,
25-Oct-19,43389.16,
26-Oct-19,43389.16,
27-Oct-19,43389.16,
28-Oct-19,43765.49,
29-Oct-19,43851.06,
30-Oct-19,43741.62,
31-Oct-19,43337.28,
1-Nov-19,43814.55,
2-Nov-19,43814.55,
3-Nov-19,43814.55,
4-Nov-19,43815.76,
5-Nov-19,43611.84,
6-Nov-19,43818.51,
7-Nov-19,44119.9,
8-Nov-19,43702.23,
9-Nov-19,43702.23,
10-Nov-19,43702.23,
11-Nov-19,43595.6,
12-Nov-19,43100.77,
13-Nov-19,43098.66,
14-Nov-19,43188.68,
15-Nov-19,43392.36,
16-Nov-19,43392.36,
17-Nov-19,43392.36,
18-Nov-19,43392.36,
19-Nov-19,43602.25,
20-Nov-19,43604.7,
21-Nov-19,43255.43,
22-Nov-19,43521.86,
23-Nov-19,43521.86,
24-Nov-19,43521.86,
25-Nov-19,43535.11,
26-Nov-19,42852.36,
27-Nov-19,43036.16,
28-Nov-19,43100.12,
29-Nov-19,42820.18,
30-Nov-19,42820.18,
1-Dec-19,42820.18,
2-Dec-19,42544.14,
3-Dec-19,42294.52,
4-Dec-19,42191.92,
5-Dec-19,42216.03,
6-Dec-19,41938.69,
7-Dec-19,41938.69,
8-Dec-19,41938.69,
9-Dec-19,41951.59,
10-Dec-19,42633.43,
11-Dec-19,43195.19,
12-Dec-19,43195.19,
13-Dec-19,44254.43,
14-Dec-19,44254.43,
15-Dec-19,44254.43,
16-Dec-19,44356.22,
17-Dec-19,44401.16,
18-Dec-19,45106.29,
19-Dec-19,44649.43,
20-Dec-19,44505.64,
21-Dec-19,44505.64,
22-Dec-19,44505.64,
23-Dec-19,44276.86,
24-Dec-19,44157.97,
25-Dec-19,44157.97,
26-Dec-19,44300.17,
27-Dec-19,44261.51,
28-Dec-19,44261.51,
29-Dec-19,44261.51,
30-Dec-19,43657.48,
31-Dec-19,43541.02,
1-Jan-20,43541.02,
2-Jan-20,44437.23,
3-Jan-20,44624.86,
4-Jan-20,44624.86,
5-Jan-20,44624.86,
6-Jan-20,44495.3,
7-Jan-20,44157.81,
8-Jan-20,44470.91,
9-Jan-20,44572.17,
10-Jan-20,44660.33,
11-Jan-20,44660.33,
12-Jan-20,44660.33,
13-Jan-20,44847.47,
14-Jan-20,44773.24,
15-Jan-20,44453.34,
16-Jan-20,45303.09,
17-Jan-20,45817.76,
18-Jan-20,45817.76,
19-Jan-20,45817.76,
20-Jan-20,45902.68,
21-Jan-20,45637.32,
22-Jan-20,45604.44,
23-Jan-20,45476.43,
24-Jan-20,45141.62,
25-Jan-20,45141.62,
26-Jan-20,45141.62,
27-Jan-20,44134.39,
28-Jan-20,44717.94,
29-Jan-20,45132.6,
30-Jan-20,44862.76,
31-Jan-20,44108.31,
1-Feb-20,44108.31,
2-Feb-20,44108.31,
3-Feb-20,44108.31,
4-Feb-20,45047.07,
5-Feb-20,44782.86,
6-Feb-20,44493.15,
7-Feb-20,44399.33,
8-Feb-20,44399.33,
9-Feb-20,44399.33,
10-Feb-20,44290.53,
11-Feb-20,45027.41,
12-Feb-20,45338.37,
13-Feb-20,45005.13,
14-Feb-20,44999.68,
15-Feb-20,44999.68,
16-Feb-20,44999.68,
17-Feb-20,45016.96,
18-Feb-20,44974.11,
19-Feb-20,44901.5,
20-Feb-20,44774.54,
21-Feb-20,44802.54,
22-Feb-20,44802.54,
23-Feb-20,44802.54,
24-Feb-20,43818.07,
25-Feb-20,43045.68,
26-Feb-20,42737.28,
27-Feb-20,41607.42,
28-Feb-20,41324.31,
29-Feb-20,41324.31,
1-Mar-20,41324.31,
2-Mar-20,42167.24,
3-Mar-20,42472.25,
4-Mar-20,43404.76,
5-Mar-20,42344.86,
6-Mar-20,41388.78,
7-Mar-20,41388.78,
8-Mar-20,41388.78,
9-Mar-20,38730.56,
10-Mar-20,39565.44,
11-Mar-20,38678.55,
12-Mar-20,36636.7,
13-Mar-20,38085.05,
14-Mar-20,38085.05,
15-Mar-20,38085.05,
16-Mar-20,38085.05,
17-Mar-20,36862.84,
18-Mar-20,35532.74,
19-Mar-20,35143.63,
20-Mar-20,34269.51,
21-Mar-20,34269.51,
22-Mar-20,34269.51,
23-Mar-20,32964.22,
24-Mar-20,34565.71,
25-Mar-20,35536.7,
26-Mar-20,35706.57,
27-Mar-20,33799.49,
28-Mar-20,33799.49,
29-Mar-20,33799.49,
30-Mar-20,34199.96,
31-Mar-20,34554.53,
1-Apr-20,33691.88,
2-Apr-20,33590.62,
3-Apr-20,33075.41,
4-Apr-20,33075.41,
5-Apr-20,33075.41,
6-Apr-20,34381.56,
7-Apr-20,34526.31,
8-Apr-20,34567.79,
9-Apr-20,34567.79,
10-Apr-20,34567.79,
11-Apr-20,34567.79,
12-Apr-20,34567.79,
13-Apr-20,34613.67,
14-Apr-20,34746.39,
15-Apr-20,33855.24,
16-Apr-20,33759.75,
17-Apr-20,34743.1,
18-Apr-20,34743.1,
19-Apr-20,34743.1,
20-Apr-20,34477.06,
21-Apr-20,33892.28,
22-Apr-20,34223.86,
23-Apr-20,34240.6,
24-Apr-20,34586.82,
25-Apr-20,34586.82,
26-Apr-20,34586.82,
27-Apr-20,34968.09,
28-Apr-20,35830.81,
29-Apr-20,36870.09,
30-Apr-20,36470.11,
1-May-20,36470.11,
2-May-20,36470.11,
3-May-20,36470.11,
4-May-20,36370.43,
5-May-20,36616.06,
6-May-20,36986.2,
7-May-20,36792.41,
8-May-20,37623.68,
9-May-20,37623.68,
10-May-20,37623.68,
11-May-20,37631.89,
12-May-20,37462.89,
13-May-20,36394.59,
14-May-20,36094.14,
15-May-20,35691.39,
16-May-20,35691.39,
17-May-20,35691.39,
18-May-20,37112.46,
19-May-20,35862.04,
20-May-20,36026.98,
21-May-20,35560.76,
22-May-20,35784.42,
23-May-20,35784.42,
24-May-20,35784.42,
25-May-20,35832.77,
26-May-20,36206.86,
27-May-20,36889.96,
28-May-20,36508.14,
29-May-20,36122.73,
30-May-20,36122.73,
31-May-20,36122.73,
1-Jun-20,36980.84,
2-Jun-20,37460.44,
3-Jun-20,38290.77,
4-Jun-20,37872.89,
5-Jun-20,38948.08,
6-Jun-20,38948.08,
7-Jun-20,38948.08,
8-Jun-20,39954.01,
9-Jun-20,39185.66,
10-Jun-20,38266.19,
11-Jun-20,36827.36,
12-Jun-20,37679.24,
13-Jun-20,37679.24,
14-Jun-20,37679.24,
15-Jun-20,37416.74,
16-Jun-20,37894.05,
17-Jun-20,37897.24,
18-Jun-20,37632.89,
19-Jun-20,38404.63,
20-Jun-20,38404.63,
21-Jun-20,38404.63,
22-Jun-20,38123.56,
23-Jun-20,38217.68,
24-Jun-20,37908.38,
25-Jun-20,37734.52,
26-Jun-20,37431.95,
27-Jun-20,37431.95,
28-Jun-20,37431.95,
29-Jun-20,37769.2,
30-Jun-20,37716.43,
1-Jul-20,37619.77,
2-Jul-20,37894.08,
3-Jul-20,37950,
4-Jul-20,37950,
5-Jul-20,37950,
6-Jul-20,37884.76,
7-Jul-20,37837.39,
8-Jul-20,37483.88,
9-Jul-20,36795.95,
10-Jul-20,36465.46,
11-Jul-20,36465.46,
12-Jul-20,36465.46,
13-Jul-20,36389.39,
14-Jul-20,36190.91,
15-Jul-20,36590.26,
16-Jul-20,36465.67,
17-Jul-20,36327.84,
18-Jul-20,36327.84,
19-Jul-20,36327.84,
20-Jul-20,36323.69,
21-Jul-20,36881.67,
22-Jul-20,37447.1,
23-Jul-20,37433.3,
24-Jul-20,37357.46,
25-Jul-20,37357.46,
26-Jul-20,37357.46,
27-Jul-20,37742.14,
28-Jul-20,37771.21,
29-Jul-20,37720.84,
30-Jul-20,37136.78,
31-Jul-20,37019.68,
1-Aug-20,37019.68,
2-Aug-20,37019.68,
3-Aug-20,37546.72,
4-Aug-20,37466.95,
5-Aug-20,37901.96,
6-Aug-20,37998.34,
7-Aug-20,38005,
8-Aug-20,38005,
9-Aug-20,38005,
10-Aug-20,38289.76,
11-Aug-20,38703.59,
12-Aug-20,38634.1,
13-Aug-20,38615.62,
14-Aug-20,38949.88,
15-Aug-20,38949.88,
16-Aug-20,38949.88,
17-Aug-20,39285.85,
18-Aug-20,39087.35,
19-Aug-20,39021.92,
20-Aug-20,38707.23,
21-Aug-20,38095.88,
22-Aug-20,38095.88,
23-Aug-20,38095.88,
24-Aug-20,38029.63,
25-Aug-20,38249.9,
26-Aug-20,37753.04,
27-Aug-20,37647.19,
28-Aug-20,37794.25,
29-Aug-20,37794.25,
30-Aug-20,37794.25,
31-Aug-20,36840.73,
1-Sep-20,37487.99,
2-Sep-20,37053.77,
3-Sep-20,36429.66,
4-Sep-20,36448.5,
5-Sep-20,36448.5,
6-Sep-20,36448.5,
7-Sep-20,36637.45,
8-Sep-20,36071.43,
9-Sep-20,36157.96,
10-Sep-20,36180.74,
11-Sep-20,36334.89,
12-Sep-20,36334.89,
13-Sep-20,36334.89,
14-Sep-20,36881.99,
15-Sep-20,36729.15,
16-Sep-20,36729.15,
17-Sep-20,36130.92,
18-Sep-20,36017.35,
19-Sep-20,36017.35,
20-Sep-20,36017.35,
21-Sep-20,35517.77,
22-Sep-20,35853.58,
23-Sep-20,35829.58,
24-Sep-20,36217.49,
25-Sep-20,36583.71,
26-Sep-20,36583.71,
27-Sep-20,36583.71,
28-Sep-20,37231.5,
29-Sep-20,37134.92,
30-Sep-20,37458.69,
1-Oct-20,36626.11,
2-Oct-20,36642.38,
3-Oct-20,36642.38,
4-Oct-20,36642.38,
5-Oct-20,36740.33,
6-Oct-20,36947.87,
7-Oct-20,37418.79,
8-Oct-20,38404.05,
9-Oct-20,38494.4,
10-Oct-20,38494.4,
11-Oct-20,38494.4,
12-Oct-20,38342.09,
13-Oct-20,38131.78,
14-Oct-20,38025.72,
15-Oct-20,38059.23,
16-Oct-20,37876.49,
17-Oct-20,37876.49,
18-Oct-20,37876.49,
19-Oct-20,37655.45,
20-Oct-20,38201.81,
21-Oct-20,38669.25,
22-Oct-20,38652.2,
23-Oct-20,38707.72,
24-Oct-20,38707.72,
25-Oct-20,38707.72,
26-Oct-20,38245.86,
27-Oct-20,38001.31,
28-Oct-20,37393.71,
29-Oct-20,36801.37,
30-Oct-20,36987.86,
31-Oct-20,36987.86,
1-Nov-20,36987.86,
2-Nov-20,36987.86,
3-Nov-20,37466.09,
4-Nov-20,37475.76,
5-Nov-20,38399.07,
6-Nov-20,38530.5,
7-Nov-20,38530.5,
8-Nov-20,38530.5,
9-Nov-20,39652.52,
10-Nov-20,40404.58,
11-Nov-20,40858.95,
12-Nov-20,40335.95,
13-Nov-20,40791.81,
14-Nov-20,40791.81,
15-Nov-20,40791.81,
16-Nov-20,40791.81,
17-Nov-20,41948.79,
18-Nov-20,42252.61,
19-Nov-20,41868.82,
20-Nov-20,41905.06,
21-Nov-20,41905.06,
22-Nov-20,41905.06,
23-Nov-20,42267.2,
24-Nov-20,42736.48,
25-Nov-20,42200.59,
26-Nov-20,42412.47,
27-Nov-20,41674.3,
28-Nov-20,41674.3,
29-Nov-20,41674.3,
30-Nov-20,41778.88,
1-Dec-20,42895.63,
2-Dec-20,43674.84,
3-Dec-20,43934.21,
4-Dec-20,43646.03,
5-Dec-20,43646.03,
6-Dec-20,43646.03,
7-Dec-20,43255.25,
8-Dec-20,43098.64,
9-Dec-20,42736.96,
10-Dec-20,43518.71,
11-Dec-20,43612.31,
12-Dec-20,43612.31,
13-Dec-20,43612.31,
14-Dec-20,43569.84,
15-Dec-20,43543.35,
16-Dec-20,43790.42,
17-Dec-20,44326.05,
18-Dec-20,43873.81,
19-Dec-20,43873.81,
20-Dec-20,43873.81,
21-Dec-20,43246.24,
22-Dec-20,42601.71,
23-Dec-20,43597.3,
24-Dec-20,43372.2,
25-Dec-20,43372.2,
26-Dec-20,43372.2,
27-Dec-20,43372.2,
28-Dec-20,43883.41,
29-Dec-20,44693.99,
30-Dec-20,44693.96,
31-Dec-20,44066.88,
1-Jan-21,44066.88,
2-Jan-21,44066.88,
3-Jan-21,44066.88,
4-Jan-21,44703,
5-Jan-21,44908.12,
6-Jan-21,45587.16,
7-Jan-21,46188.66,
8-Jan-21,46729.3,
9-Jan-21,46729.3,
10-Jan-21,46729.3,
11-Jan-21,46395.32,
12-Jan-21,45951.77,
13-Jan-21,45740.15,
14-Jan-21,46070.91,
15-Jan-21,45892.28,
16-Jan-21,45892.28,
17-Jan-21,45892.28,
18-Jan-21,46458.02,
19-Jan-21,45495.41,
20-Jan-21,45125.71,
21-Jan-21,44810.21,
22-Jan-21,44683.55,
23-Jan-21,44683.55,
24-Jan-21,44683.55,
25-Jan-21,45126.52,
26-Jan-21,45053.56,
27-Jan-21,44262.01,
28-Jan-21,44280.73,
29-Jan-21,42985.73,
30-Jan-21,42985.73,
31-Jan-21,42985.73,
1-Feb-21,42985.73,
2-Feb-21,43848.92,
3-Feb-21,43957.07,
4-Feb-21,44167.58,
5-Feb-21,44145.7,
6-Feb-21,44145.7,
7-Feb-21,44145.7,
8-Feb-21,44197.51,
9-Feb-21,45020.96,
10-Feb-21,44718.23,
11-Feb-21,44060.09,
12-Feb-21,44202.52,
13-Feb-21,44202.52,
14-Feb-21,44202.52,
15-Feb-21,44157.49,
16-Feb-21,44698.59,
17-Feb-21,45061.95,
18-Feb-21,44507.95,
19-Feb-21,44900.08,
20-Feb-21,44900.08,
21-Feb-21,44900.08,
22-Feb-21,44946.61,
23-Feb-21,45268.33,
24-Feb-21,45151.38,
25-Feb-21,44310.27,
26-Feb-21,44592.91,
27-Feb-21,44592.91,
28-Feb-21,44592.91,
1-Mar-21,44784.58,
2-Mar-21,45682.19,
3-Mar-21,46377.47,
4-Mar-21,46004.19,
5-Mar-21,46342.54,
6-Mar-21,46342.54,
7-Mar-21,46342.54,
8-Mar-21,47075.41,
9-Mar-21,47103.6,
10-Mar-21,47549.67,
11-Mar-21,47673.82,
12-Mar-21,47769.87,
13-Mar-21,47769.87,
14-Mar-21,47769.87,
15-Mar-21,47769.87,
16-Mar-21,48203.95,
17-Mar-21,47679.49,
18-Mar-21,47572.39,
19-Mar-21,47028.04,
20-Mar-21,47028.04,
21-Mar-21,47028.04,
22-Mar-21,47225.45,
23-Mar-21,46659.18,
24-Mar-21,46703.14,
25-Mar-21,47012.37,
26-Mar-21,47379.19,
27-Mar-21,47379.19,
28-Mar-21,47379.19,
29-Mar-21,47747.36,
30-Mar-21,47905,
31-Mar-21,47246.26,
1-Apr-21,47246.26,
2-Apr-21,47246.26,
3-Apr-21,47246.26,
4-Apr-21,47246.26,
5-Apr-21,48245.85,
6-Apr-21,47985.43,
7-Apr-21,47897.84,
8-Apr-21,48188.15,
9-Apr-21,47627.67,
10-Apr-21,47627.67,
11-Apr-21,47627.67,
12-Apr-21,47352.18,
13-Apr-21,47503.71,
14-Apr-21,48329.84,
15-Apr-21,48514.11,
16-Apr-21,48726.98,
17-Apr-21,48726.98,
18-Apr-21,48726.98,
19-Apr-21,48072.62,
20-Apr-21,48528.97,
21-Apr-21,48867.62,
22-Apr-21,49092.31,
23-Apr-21,49091.09,
24-Apr-21,49091.09,
25-Apr-21,49091.09,
26-Apr-21,48923.93,
27-Apr-21,48812.17,
28-Apr-21,48487.94,
29-Apr-21,48897.79,
30-Apr-21,48009.72,
1-May-21,48009.72,
2-May-21,48009.72,
3-May-21,48498.64,
4-May-21,48328.2,
5-May-21,48399.8,
6-May-21,48934.91,
7-May-21,49249.02,
8-May-21,49249.02,
9-May-21,49249.02,
10-May-21,49867.15,
11-May-21,49655.29,
12-May-21,48748.41,
13-May-21,48829.31,
14-May-21,49219.26,
15-May-21,49219.26,
16-May-21,49219.26,
17-May-21,49371.98,
18-May-21,49789.31,
19-May-21,49382.25,
20-May-21,49907.36,
21-May-21,49778.82,
22-May-21,49778.82,
23-May-21,49778.82,
24-May-21,49457.93,
25-May-21,48826.95,
26-May-21,49103.5,
27-May-21,49627.95,
28-May-21,50040.74,
29-May-21,50040.74,
30-May-21,50040.74,
31-May-21,50885.95,
1-Jun-21,50722.35,
2-Jun-21,50749.64,
3-Jun-21,50628.77,
4-Jun-21,50484.35,
5-Jun-21,50484.35,
6-Jun-21,50484.35,
7-Jun-21,51427.64,
8-Jun-21,50865.21,
9-Jun-21,50823.3,
10-Jun-21,50886.34,
11-Jun-21,51286.46,
12-Jun-21,51286.46,
13-Jun-21,51286.46,
14-Jun-21,51029.54,
15-Jun-21,50908.18,
16-Jun-21,50579.1,
17-Jun-21,50202.8,
18-Jun-21,50319.57,
19-Jun-21,50319.57,
20-Jun-21,50319.57,
21-Jun-21,50315.69,
22-Jun-21,50129.88,
23-Jun-21,50170.78,
24-Jun-21,50558.32,
25-Jun-21,50549.86,
26-Jun-21,50549.86,
27-Jun-21,50549.86,
28-Jun-21,50351.21,
29-Jun-21,50337.36,
30-Jun-21,50289.75,
1-Jul-21,50376.89,
2-Jul-21,50223.01,
3-Jul-21,50223.01,
4-Jul-21,50223.01,
5-Jul-21,50552.8,
6-Jul-21,50048.89,
7-Jul-21,50052.91,
8-Jul-21,49570.87,
9-Jul-21,49768.35,
10-Jul-21,49768.35,
11-Jul-21,49768.35,
12-Jul-21,49789.12,
13-Jul-21,49274.97,
14-Jul-21,49435.88,
15-Jul-21,50274.85,
16-Jul-21,50148.13,
17-Jul-21,50148.13,
